,user,age,dominant_hand,shape,hand_used,acc_x-std,acc_y-std,acc_z-std,g-force_x-std,g-force_y-std,g-force_z-std,acc_x-peaks,acc_y-peaks,acc_z-peaks,g-force_x-peaks,g-force_y-peaks,g-force_z-peaks
0,user1,22,R,V,L,0.028293699937828824,0.0478536758573375,0.023848808231734842,0.29552089397967923,0.511106046669355,0.21933037323855603,6,2,6,6,3,0
1,user1,22,R,S,L,0.04505821628509677,0.02388587772855352,0.026648560017269753,0.5757741748720115,0.3134304391938764,0.2583531762334902,5,3,8,9,6,0
2,user1,22,R,S,L,0.06392771842998587,0.03544517928065577,0.046920171365864786,0.842967912824386,0.4522946363802278,0.44813984072753,1,3,8,3,1,0
3,user1,22,R,O,L,0.030517223161400764,0.031847904589453004,0.023712438125655676,0.44433196440092715,0.3599608795613552,0.22503796526120867,8,5,16,9,5,0
4,user1,22,R,O,L,0.04193873030790888,0.038633681709701065,0.0279179087155867,0.5201923509507691,0.4005908888566297,0.2687253128692366,6,4,9,7,7,0
5,user1,22,R,V,L,0.03062327137060191,0.04081282261632057,0.026184880123440932,0.2933526755289573,0.5088031324447908,0.24087665523464932,5,3,7,7,5,0
6,user1,22,R,O,L,0.04945537250239057,0.03514659177168202,0.03532123515882775,0.6374959408984214,0.567374305661651,0.3350685619040834,6,4,9,4,8,0
7,user2,56,R,V,L,0.0844061256619067,0.05970509590768032,0.0482850428696924,0.4295239679923901,0.9062195257506654,0.49643104280090944,9,2,5,4,7,0
8,user2,56,R,S,L,0.07819235445060192,0.055266028052666,0.05544239572907737,1.0727060475311974,0.5527720203954544,0.5309064037708504,8,6,7,2,4,0
9,user2,56,R,S,L,0.07913501929672168,0.04009801498962988,0.04633570061968324,0.9467040946057804,0.44126291826034314,0.46659343787251045,7,6,11,6,6,0
10,user2,56,R,O,L,0.05094078796151525,0.03701157245864405,0.04164700236435784,0.5963682782138076,0.45080480441839643,0.3801717084648446,9,10,9,13,12,0
11,user2,56,R,O,L,0.05073241611779927,0.04168055332279197,0.03822156252688582,0.6082173314023811,0.49220804270306834,0.3474377865195021,10,10,10,9,10,0
12,user2,56,R,V,L,0.03970215036353317,0.05159079944311864,0.049088359616292335,0.4038822081466582,0.7301937963473422,0.4623295037742803,5,3,7,14,5,0
13,user2,56,R,O,L,0.04600077900522368,0.048767913525602044,0.04048106151536829,0.5467763823216067,0.4673822467208889,0.3779728275144243,12,10,18,22,15,0
14,user2,56,R,V,L,0.04901499909225943,0.06965212480639293,0.05013949789302952,0.44899837516723695,0.9425494561724429,0.4875166400997381,6,3,8,10,7,0
15,user2,56,R,V,L,0.056312135502801786,0.074861049810806,0.05374884521790777,0.5262546909685183,0.9668266598228034,0.5502820825331559,8,4,7,14,3,0
16,user2,56,R,S,L,0.07445763886124916,0.03922353393312187,0.045924991084218256,0.9638065327471229,0.474663777238373,0.43864063816988286,3,7,8,4,10,0
17,user2,56,R,V,L,0.05916247254273261,0.06859164374905151,0.06227539099409516,0.4854494662492597,0.9063714220362279,0.6247307342159261,11,2,7,12,7,0
18,user2,56,R,O,L,0.07321301191990777,0.04088497698080281,0.04943550155248078,0.797081603996665,0.5356266493172789,0.46992375443983153,5,4,14,9,8,0
19,user2,56,R,S,L,0.08909358132811733,0.04334845626411375,0.044749292957994145,1.033688748821821,0.5150144248755316,0.4395681919098002,3,6,9,3,4,0
20,user2,56,R,O,L,0.045861584349643346,0.05589829063792391,0.04244640377355199,0.49255890254571644,0.43990499628416624,0.39061228172247847,9,8,23,7,7,0
21,user2,56,R,V,L,0.04210812631215068,0.06036087772111577,0.045820678880724615,0.4263902760409194,0.804013094060967,0.44211290522653696,12,3,10,8,4,0
22,user2,56,R,S,L,0.081602554144499,0.04941627313304075,0.05177194303805912,0.9493573485422981,0.4970165571112142,0.5136940416518397,9,4,12,6,3,0
23,user2,56,R,S,L,0.08090916893412951,0.055121542345935096,0.04195124826708719,1.0276245093205245,0.4676835051756997,0.3939787496999227,7,5,8,5,8,0
24,user2,56,R,S,L,0.06378261999807759,0.04263725509902541,0.04457999013422627,0.7993432288879851,0.4258416845875476,0.4305314695719302,3,8,12,8,7,0
25,user2,56,R,V,L,0.04975851893009463,0.0724612520196419,0.046771672843727095,0.5018326097166659,1.0124990515602605,0.48390797842473476,12,4,7,7,3,0
26,user2,56,R,O,L,0.04197982501610343,0.03411046237897955,0.03736850210105936,0.49349673700609376,0.4127485077386483,0.3409817953938702,8,11,14,19,8,0
27,user2,56,R,O,L,0.0635244561029839,0.037493125008883174,0.03140682821848513,0.6433646441199269,0.4832457589191952,0.2862372602414408,5,9,15,13,0,0
28,user2,56,R,O,L,0.04084073180267538,0.03822203904186107,0.03584099282270325,0.558445814804733,0.4266659399096146,0.3216961172742449,12,9,17,19,10,0
29,user2,56,R,S,L,0.09134328623966008,0.03804210714697567,0.045783872352524145,1.0362674349605512,0.4433642232722781,0.4404759948071343,7,4,6,6,14,0
30,user2,56,R,V,L,0.047544017883256975,0.06254480443304515,0.053142588421144096,0.44499840199691226,0.8742567368258659,0.5178875272196974,6,3,6,13,8,0
31,user2,56,R,S,L,0.07515334600098438,0.05322149594489293,0.04887958171521364,1.0171943494787317,0.48442220968549093,0.49112940661983917,5,8,11,9,5,0
32,user2,56,R,V,L,0.04656560580002262,0.08148674273008503,0.0408452416737093,0.38811213403301975,0.9525529629921509,0.38863355276575123,9,2,10,9,2,0
33,user2,56,R,O,L,0.05701136529478672,0.031185397598811514,0.04773607123906794,0.6387190333970145,0.4529141060109383,0.4390527814381027,10,7,18,11,5,0
34,user2,56,R,S,L,0.08700907069024562,0.05106950791598568,0.045767674100796366,0.9667300119971429,0.502258152827982,0.4213701134063538,4,6,12,4,11,0
35,user2,56,R,O,L,0.04195051593594441,0.026488466390144752,0.04404558135250864,0.48780948262128676,0.38755745813131537,0.4263697964591655,12,8,15,19,20,0
36,user2,56,R,V,L,0.05929853863316305,0.05886050849675645,0.04786829635654483,0.5668060442708429,0.8361621111039628,0.4577687701948444,2,2,7,7,5,0
37,user2,56,R,V,R,0.07906461189667928,0.0806627707994042,0.05673259099412091,0.6460582206181056,0.9710927643725149,0.5658360753116677,3,1,5,1,5,0
38,user2,56,R,S,R,0.11037785368625219,0.06852974852886204,0.03840788932356355,1.1868027583444924,0.533567120049382,0.3346664717427483,8,2,10,6,3,0
39,user2,56,R,S,R,0.1312245011429015,0.07058950837681416,0.04154044299646679,1.3816218151855986,0.5061742137286164,0.40426303541242065,5,6,12,8,10,0
40,user2,56,R,O,R,0.06792945284250487,0.054149485559075394,0.042419640710791316,0.764691235679253,0.6756102071304818,0.39854692760155375,5,3,4,11,9,0
41,user2,56,R,O,R,0.06712422565246397,0.03561346164209037,0.04614831029711084,0.5722966818637912,0.5169056157881148,0.4248232286710363,8,7,8,4,10,0
42,user2,56,R,V,R,0.0779709099066678,0.08234282331634522,0.06784436807643378,0.7952588273950673,0.9754564239936099,0.6751067219289603,3,1,3,3,2,0
43,user2,56,R,O,R,0.06913080960502692,0.05516661285046018,0.039315976159773856,0.8439622853578505,0.7156357308317467,0.3827781406887602,7,9,10,7,10,0
44,user2,56,R,V,R,0.07505287991996827,0.06136336039204767,0.04340120108662537,0.5726901738884851,0.7446807760697455,0.40662122500537057,3,1,5,8,9,0
45,user2,56,R,V,R,0.07273463474617631,0.08077545150739944,0.03864709306879005,0.54996303222298,0.8223383243473855,0.3654300921865302,4,1,8,6,2,0
46,user2,56,R,S,R,0.11682992111305156,0.07943410793465912,0.04826806329499692,1.3168165102601346,0.6368686098665267,0.44833424315957116,4,5,6,6,4,0
47,user2,56,R,V,R,0.07194248590658499,0.07936045658944027,0.05245759755749118,0.6751517070114065,0.9329676309668492,0.4956870080928663,4,2,4,2,6,0
48,user2,56,R,O,R,0.07634613291275845,0.0527743737444938,0.0329222283385296,0.6905130046714928,0.5808169883027788,0.30430991099893817,8,3,11,7,16,0
49,user2,56,R,S,R,0.11920891744209122,0.06496696522371001,0.03621657632936547,1.2180584039941371,0.5305983750617123,0.3453421702623444,4,3,12,1,4,0
50,user2,56,R,O,R,0.06917785207845784,0.05635935754430241,0.03465634059632156,0.7715814878196403,0.7443610288265384,0.33808655133649157,5,5,11,9,7,0
51,user2,56,R,V,R,0.07097778863696073,0.07382415674707049,0.043845426642890685,0.5566728113295217,0.8132981847101621,0.4193901957034052,7,1,7,0,3,0
52,user2,56,R,S,R,0.12025929980602612,0.06191033658278077,0.04057948217998638,1.3605532499549564,0.5317566986119056,0.39350142489118417,8,8,12,6,12,0
53,user2,56,R,S,R,0.10629809530893708,0.06662501761397503,0.03903056896290606,1.3429368420988748,0.5224011695958971,0.3728743461190072,5,4,4,6,8,0
54,user2,56,R,S,R,0.10705188767995852,0.07074275377960211,0.03897517827907647,1.2550049045478608,0.5789366558069627,0.3955145521673493,2,3,5,2,4,0
55,user2,56,R,V,R,0.06898777826471025,0.09603625138255986,0.05727974357654114,0.6922337753723804,1.064570490565953,0.5630206560336289,2,0,5,0,1,0
56,user2,56,R,O,R,0.058489631821976924,0.05398665013821969,0.041543949483555984,0.6613779892963485,0.5412050471013848,0.39287964430131267,5,6,10,10,10,0
57,user2,56,R,O,R,0.05159934350016672,0.04922774901767068,0.03388995939193671,0.622760737385082,0.5377392093634357,0.32835955410529877,5,5,13,17,7,0
58,user2,56,R,O,R,0.07010521011221597,0.05347865752253982,0.03551670992286718,0.6871086837906409,0.6586038652700217,0.329073539378445,6,2,8,13,6,0
59,user2,56,R,S,R,0.13107517532896293,0.0747714587627652,0.04471870457491761,1.4769269569350436,0.6680415871517684,0.42011265554004634,3,4,5,5,4,0
60,user2,56,R,S,R,0.09871335602889056,0.07065521512545599,0.04650804605043267,1.1023645615827316,0.5424660112959674,0.43998299819416514,7,8,11,8,6,0
61,user2,56,R,V,R,0.06440564837674129,0.07006512426140521,0.05266808987880498,0.5981955455229216,0.8217507016031522,0.507983288534235,2,2,4,2,6,0
62,user2,56,R,O,R,0.06436891819811129,0.06724364145420884,0.03952494304105532,0.7451916589286866,0.755781287924173,0.3959658916365303,7,4,4,11,9,0
63,user2,56,R,S,R,0.13409680576945637,0.07126480055195185,0.04378404321320629,1.5049092529397963,0.5853403307609739,0.4213129926892154,2,3,7,5,3,0
64,user2,56,R,O,R,0.05480859669322527,0.04265771276854608,0.036432789570760946,0.6140162901343864,0.5288061351564215,0.3231283007974333,6,6,11,14,8,0
65,user2,56,R,V,R,0.08315759290195078,0.06721852046201933,0.05129092557468606,0.6459339368458159,0.754310335288363,0.47695877462288594,3,2,10,2,9,0
66,user3,23,R,O,L,1.032022313977153,0.4092226400867296,0.9497363631179895,0.1014590145673329,0.12087682648976693,0.09213433209761156,7,6,6,2,4,0
67,user3,23,R,V,L,1.1788595810000924,0.41134835292772404,1.1494903068104978,0.13600363604862387,0.101844042329369,0.11209455232356584,6,13,7,1,4,0
68,user3,23,R,V,L,0.5291739734311672,0.2983480625738801,1.2137733702323115,0.05593786864804889,0.06986260951068284,0.12328057582293539,8,9,4,9,5,0
69,user3,23,R,S,L,1.2985355290236258,0.369241828034094,0.7032962592866853,0.13785372386176892,0.065696811114962,0.07428620336494623,7,11,8,5,14,0
70,user3,23,R,O,L,1.1245398203729604,0.37415493621380036,0.9491838610576063,0.11783432082004316,0.12290527726264668,0.0940326941536537,3,12,7,2,3,0
71,user3,23,R,S,L,0.8885216533145107,0.32210965570253663,0.5634521927714383,0.0901292303738179,0.061014687144793946,0.058875373485721305,10,15,15,15,17,0
72,user3,23,R,V,L,1.392290906841659,0.3581662810219366,0.8888173280085412,0.1276606635782731,0.05944827240632895,0.09154571345845558,7,13,11,3,16,0
73,user3,23,R,S,L,1.2972113257030893,0.35200411372364643,0.6893479065661244,0.11842555995622339,0.06070086423754207,0.07620745881386636,7,13,12,7,10,0
74,user3,23,R,S,L,1.0701106886548202,0.3043477497757051,0.7454063678694196,0.11319935781987343,0.05577380986113941,0.07922556873427379,5,13,9,6,13,0
75,user3,23,R,S,L,1.2645485151635465,0.3716056817019809,0.7184677545186124,0.11295484995405873,0.06447812516949102,0.0754822453641532,4,8,12,11,6,0
76,user3,23,R,O,L,1.019581246968074,0.2909691879862165,0.8563820100900156,0.1026969699183765,0.11745883781131289,0.08375082084218216,6,13,9,4,9,0
77,user3,23,R,V,L,1.2647587448760644,0.8910281427219012,2.484907242898746,0.12144426972821344,0.13431877229811998,0.25414121147502666,6,3,5,7,3,0
78,user3,23,R,S,L,1.279289586358004,0.41943666587935735,0.7331522802037044,0.11103376343086648,0.07664781303476469,0.0754947864430901,0,9,14,7,16,0
79,user3,23,R,V,L,0.6674107771410528,0.3605508228269889,1.137605657048549,0.07418785870627682,0.08758836832741605,0.12052396611277538,6,12,3,8,6,0
80,user3,23,R,V,L,1.0625319133033821,0.8056505499829986,2.2594028612872528,0.10727756227770044,0.10092228308518952,0.23150202029407152,7,6,4,8,5,0
81,user3,23,R,S,L,1.3575280514295698,0.3781518735958457,0.6963565754903573,0.10853927525847425,0.06367528401644558,0.07264889944142244,4,10,9,6,8,0
82,user3,23,R,O,L,0.784331171414311,0.3010025223456736,0.7627958214666284,0.0815357911939945,0.0783911569912406,0.07590045647955056,8,17,16,11,16,0
83,user3,23,R,V,L,0.6177874059877445,0.41381896565378484,1.3016118723881405,0.06868017139481837,0.08145755817012235,0.13620780120710524,5,9,2,7,2,0
84,user3,23,R,S,L,1.6779371646695993,0.5247464859514984,0.8500635625190743,0.15092906825708377,0.08910853679084615,0.09021273397865835,6,11,5,8,3,0
85,user3,23,R,S,L,1.3805966513712657,0.37987387161870617,0.7668361396909383,0.12715312480441213,0.07344057487545771,0.07763497715825525,8,10,10,3,8,0
86,user3,23,R,V,L,0.7741440550438549,0.4299429457872999,2.0239389582603877,0.053250968807556046,0.09588367859431371,0.20154433305309533,9,2,1,8,7,0
87,user3,23,R,S,L,1.2114492436918194,0.30148234850891514,0.6451698020842319,0.10857601812898919,0.051607199304602294,0.07085940341195775,5,13,12,6,12,0
88,user3,23,R,O,L,0.979320450467532,0.34497305112081705,0.9774788886197495,0.09292298944874106,0.08585438836672458,0.09807529703670159,6,11,12,9,7,0
89,user3,23,R,V,L,0.5278599774050018,0.38397164952208657,1.1249122650663446,0.05407990162526893,0.08840273494017212,0.11916717694181847,8,10,7,6,4,0
90,user3,23,R,O,L,1.0019478937651618,0.40058617725436324,0.8918453109356413,0.11121973055087585,0.09458883101770289,0.08999920191988887,6,11,4,4,6,0
91,user3,23,R,V,L,0.7922222768543705,1.010757508727954,1.775315459507332,0.07820656083651568,0.16295218197586273,0.199906416317932,7,1,3,8,4,0
92,user3,23,R,S,L,1.4508626029444007,0.3687475841801053,0.9907793245687421,0.12156079809404946,0.09271144219490536,0.10172733529523251,3,17,12,6,8,0
93,user3,23,R,V,L,0.6493354567968682,0.41591937204499135,1.1584627662979348,0.05844849012807385,0.056892133965539236,0.1170061226707391,9,11,8,13,7,0
94,user3,23,R,O,L,1.1641625583160866,0.39372169680697766,1.1611594786041846,0.10283671458281407,0.061312326228224245,0.11694084610995217,7,12,6,4,12,0
95,user3,23,R,S,L,1.7054296404440088,0.4540860760612082,0.955678713415505,0.15362817243511337,0.09420470623315559,0.09944759730104859,3,8,8,7,4,0
96,user3,23,R,V,L,0.6300610190872478,0.44744012848356296,1.247960086970878,0.07296277084396129,0.05218474849343418,0.12685028581322197,10,10,5,15,11,0
97,user3,23,R,V,L,0.8292774491543319,0.5638259405716453,1.1867160836587747,0.0821810942792231,0.06418867459416511,0.12102481193216487,5,9,8,7,8,0
98,user3,23,R,S,L,0.708530421465566,0.24980529267548054,0.5601294412671598,0.06729556993447831,0.061440458809161595,0.05828557573819084,12,18,14,8,18,0
99,user3,23,R,V,L,0.5577805643416955,0.33203561611881083,1.122781676881921,0.05608128025116967,0.06533568411273312,0.11428503524165944,8,14,9,10,5,0
100,user3,23,R,V,L,1.1307850554312184,0.3117182937089316,0.9452438270423343,0.11420357821285787,0.12732252192455115,0.09062379036370215,5,10,7,0,2,0
101,user3,23,R,V,L,0.6805637343076052,0.4091699266798866,1.3304882147656296,0.06641334013947801,0.06605489257709452,0.13737724858556558,12,8,5,9,12,0
102,user3,23,R,O,L,0.7789740724154995,0.2622704529438378,0.6931560178804068,0.09025386188654162,0.08081489894088506,0.06787534865287136,8,16,8,4,10,0
103,user3,23,R,O,L,1.2442884951929278,0.33241304734605354,0.9600051783764515,0.1193365519301381,0.11050154261261956,0.0935162690134528,3,11,7,0,4,0
104,user3,23,R,O,L,1.1376191566046923,0.3455996622949557,0.8213328896568771,0.12539022793013072,0.11155396053385015,0.07896844544344242,4,12,9,4,3,0
105,user3,23,R,O,L,1.0745448289798287,0.40971045198925393,1.1208111517606953,0.09747176136372712,0.09943434392717078,0.11161893229126078,7,15,10,10,12,0
106,user3,23,R,S,L,0.8853413572779145,0.32290655043158084,0.6161639259307916,0.09237528478326289,0.07524882512057648,0.06447054079952569,12,13,10,11,11,0
107,user3,23,R,O,L,1.4084476630167242,0.44528381218699903,1.2424377243265001,0.11394843931515705,0.08347014732712926,0.12610983355157956,7,10,9,11,10,0
108,user3,23,R,O,L,1.5137335296169236,0.3638650393684418,1.2104188579060788,0.13483865785799057,0.10056284526309042,0.1204191377831784,3,11,4,1,5,0
109,user3,23,R,V,L,0.5181547242473272,0.3970777543808971,1.3675200522002717,0.07780041088601544,0.10581866959058747,0.14330119845177333,10,6,3,3,9,0
110,user3,23,R,V,L,0.586280216420021,0.4072942634404104,1.2962051438680129,0.06264620645612733,0.10377453742437764,0.12966614506833216,7,5,6,7,4,0
111,user3,23,R,V,L,1.4783997714217967,0.45003005876411994,1.1760520644653625,0.15904487397171221,0.1371408426766642,0.11515183708431384,2,7,7,1,2,0
112,user3,23,R,V,L,0.6743412142661916,0.45812907695463123,1.3010890512742115,0.06222020319152819,0.08183978668999893,0.13425020763609427,11,8,7,10,5,0
113,user3,23,R,O,L,1.2394759784012193,0.37533414739797805,1.0513211318845639,0.11340757773314399,0.1222391952053909,0.10349520414074669,5,5,4,1,3,0
114,user3,23,R,S,L,1.1639430062961666,0.33821589885477515,0.6747065725670546,0.10302713294595141,0.058398309025551105,0.06895648872284614,7,20,10,11,15,0
115,user3,23,R,S,L,1.0163606668224632,0.39038342948960736,0.6067046752962995,0.08818234956196876,0.07052921400968376,0.06274804544215452,6,12,8,7,8,0
116,user3,23,R,S,L,1.1863921574704246,0.2505729510008297,0.5767315542904564,0.09432472509024069,0.059688300918016614,0.061157436218002736,6,14,13,6,15,0
117,user3,23,R,V,L,0.5764733275063151,0.2825828016513544,1.1579553571831336,0.06646403384455639,0.06429615397788858,0.11905671785879422,11,7,5,8,3,0
118,user3,23,R,V,L,0.544689774671514,0.3570917317823136,1.2633294533025814,0.052742467077367336,0.10394889762130617,0.12861141917245483,5,8,5,7,4,0
119,user3,23,R,S,L,1.4617463279575478,0.36974699673541095,0.6907830055894489,0.13004050565870606,0.07027531282351278,0.07444324172448484,2,15,12,4,13,0
120,user3,23,R,O,L,0.8164283442902829,0.29134133374388693,0.8369700497401805,0.07103607493296647,0.07470722493277887,0.08350200386480354,6,13,10,8,8,0
121,user3,23,R,O,L,1.378711413571128,0.43671662915089665,1.2428188598574117,0.10856223091257115,0.07729410981501542,0.12447865073465413,4,10,14,10,4,0
122,user3,23,R,O,L,1.295199289135315,0.3147204522769972,1.0434519749986995,0.10178910388978486,0.061397015943468344,0.10346840096014294,5,12,8,7,4,0
123,user3,23,R,S,L,0.7730084017886446,0.314598138781495,0.6261668803108126,0.07603931297375034,0.08240543921957062,0.06533181077383206,8,11,11,13,10,0
124,user3,23,R,V,L,0.5954102460415606,0.5409577489968868,1.2392561311772048,0.05587495555631689,0.06329662559686558,0.12688029898981656,7,11,10,16,14,0
125,user3,23,R,V,L,0.7657299155037443,0.5521006709532197,2.094547829393744,0.07733412186309876,0.12867929634540812,0.21558788914599009,9,6,6,10,5,0
126,user3,23,R,O,L,1.1763233831916777,0.411771041888576,0.939035825753259,0.14910053613569504,0.12523792839352077,0.08952851733922121,1,13,8,3,8,0
127,user3,23,R,S,L,0.9878763372935986,0.25283500573441114,0.6628158953060604,0.07852332957891728,0.08004097198269355,0.06795146376082456,8,11,9,11,5,0
128,user3,23,R,V,L,1.567771543256023,0.3914946648516651,0.7252269202808713,0.1328206346932545,0.06985559349008552,0.07460148745016872,5,14,14,10,8,0
129,user3,23,R,V,L,0.6370188136454915,0.3183276371952706,1.0570545873822204,0.06448532772984882,0.05906813279607864,0.10976743188869406,8,12,4,6,13,0
130,user3,23,R,O,L,1.0986609897696988,0.5138667794818707,1.4582867040175977,0.10179870438744858,0.08304074887885447,0.21784680560512215,10,11,6,5,8,1
131,user3,23,R,S,L,0.9045513605176216,0.3225603884213583,0.5219083135316945,0.09035662898294324,0.07615245700250364,0.053861247755975054,6,9,15,11,15,0
132,user3,23,R,O,L,0.8947818087703813,0.3641335225733088,0.9268274404279152,0.09181518129222024,0.07935279556737038,0.09070292659263827,6,10,10,7,9,0
133,user3,23,R,V,L,0.7560443440341376,0.4020386877666845,1.0666855935613317,0.07773493483536588,0.05605730722388758,0.10897575416032095,11,9,1,16,12,0
134,user3,23,R,O,L,0.9709149554756377,0.3618237115199425,0.7971116743981882,0.09382930748811376,0.10677441014738782,0.08062132479095466,5,10,7,2,9,0
135,user3,23,R,O,R,1.0066731964389408,0.4055107507663824,0.9916568472018662,0.10659565011973948,0.1457117805074027,0.09859591545255408,4,6,11,9,3,0
136,user3,23,R,O,R,1.2476530635601857,0.5384587602791794,1.1170941805479027,0.13081110208991653,0.15538616301225663,0.10843917152632497,5,3,5,3,5,0
137,user3,23,R,V,R,0.44612543305133806,0.43220974642494026,1.4958733687117567,0.0623505947985457,0.08688616598184687,0.1509351479303495,6,2,4,7,7,0
