,user,age,dominant_hand,shape,hand_used,acc_x-std,acc_y-std,acc_z-std,g-force_x-std,g-force_y-std,g-force_z-std,acc_x-peaks,acc_y-peaks,acc_z-peaks,g-force_x-peaks,g-force_y-peaks,g-force_z-peaks
138,user3,23,R,V,R,0.5492528812034669,0.4357862748394227,1.0049227221340495,0.051442429118375,0.07480822801803436,0.10186446157213948,6,11,8,13,10,0
139,user3,23,R,S,R,1.2514578571602202,0.5427654253276795,0.4589428401291229,0.11560413868083165,0.07331464344016747,0.053119033553506625,3,6,11,11,13,0
140,user3,23,R,O,R,1.3919538798284723,0.5115543529636125,1.353234418561816,0.1458041608355554,0.14246390134737585,0.13893687085498643,5,8,6,3,7,0
141,user3,23,R,S,R,1.075860682739475,0.3646822421223608,0.7189662862056697,0.10135947127524533,0.0718548259040205,0.07305209561567232,8,10,10,8,9,0
142,user3,23,R,V,R,0.44615768958911295,0.42496886431089625,1.149702827510635,0.06886474788113606,0.1106139772476252,0.11793558492296094,9,4,3,6,9,0
143,user3,23,R,O,R,0.9939756901563415,0.45321163529650127,0.9074512083109689,0.11151327048051093,0.12772199825498168,0.08723443292063776,5,3,2,1,1,0
144,user3,23,R,S,R,1.3130506672526157,0.49633858903494027,0.7770629559120455,0.1304481179940037,0.07841237478358012,0.08179390696458308,5,10,9,10,5,0
145,user3,23,R,S,R,1.0596023377416446,0.4150989909386789,0.4309444867807582,0.11876988296759396,0.05807192507882305,0.04733080879307281,1,13,9,11,10,0
146,user3,23,R,S,R,1.2111884926572358,0.4718947811748673,0.49429533098211487,0.1171938800338854,0.07206782568220103,0.05169676860184504,2,10,11,4,21,0
147,user3,23,R,O,R,1.153694990376238,0.4888279437445854,1.0204552977348487,0.13076009509090203,0.1892677352502674,0.09798225755461556,3,3,4,1,3,0
148,user3,23,R,S,R,1.841020926632166,0.5919640117315523,0.7209448725289013,0.17961000896054158,0.1046357379762751,0.0742116154782871,2,4,5,7,13,0
149,user3,23,R,V,R,0.5325512722662925,0.3536534399209164,1.3310537188669265,0.0674264887442351,0.06533435371778643,0.13453312985448018,5,10,3,5,8,0
150,user3,23,R,S,R,1.1142335961643686,0.3881333253999681,0.560182932925278,0.1271338627708226,0.06239709893543981,0.061222815818753766,5,10,9,4,5,0
151,user3,23,R,O,R,1.0394398470432196,0.3194916389010094,1.025663255453127,0.08835502193441513,0.08283210098425252,0.10065602198004275,6,15,9,9,8,0
152,user3,23,R,V,R,0.4672406847361255,0.39980702224602954,1.3698379310647297,0.0577951841160847,0.122695946713591,0.14372036196706384,7,6,6,7,10,0
153,user3,23,R,S,R,1.3056670665962373,0.4427253597620648,0.7414130941610928,0.1499425865220915,0.09467128262479738,0.07540623528708193,5,9,9,2,8,0
154,user3,23,R,S,R,1.1660023666132717,0.4609627522373462,0.5903318404810958,0.12971947363081401,0.06410544391165611,0.06159406858545043,4,15,10,4,11,0
155,user3,23,R,V,R,0.4573632355533103,0.39757741073693653,1.2538482663762922,0.04462985109071327,0.06374555670499121,0.12669434918864683,8,6,9,10,6,0
156,user3,23,R,S,R,1.2082963018523054,0.4537902389661116,0.5444558021105158,0.13522593633341037,0.06885618552759304,0.05958343164322183,6,11,10,5,7,0
157,user3,23,R,O,R,1.0723956909688832,0.2714925276977891,0.9453338545247805,0.09130875124815176,0.06674399794770274,0.09638988779152907,7,13,6,10,8,0
158,user3,23,R,O,R,1.1511808527794227,0.4441146011066126,1.0988806705977237,0.11502410357168337,0.15215226423084788,0.10687080394883185,2,3,5,1,1,0
159,user3,23,R,O,R,1.357470129155485,0.6173894131077791,1.3117377757962114,0.13009196118727898,0.16048158081211386,0.12775799185588674,6,3,3,3,6,0
160,user3,23,R,O,R,1.0928236820262232,0.4503378010658514,0.983500532608765,0.12909629939636913,0.13209282537406114,0.09415523910942332,2,4,6,1,0,0
161,user3,23,R,S,R,1.164722908266618,0.4853064932024891,0.6655856705501539,0.1456606049405339,0.07376908310947529,0.07036771499250953,6,14,14,4,13,0
162,user3,23,R,V,R,0.39700126485101805,0.2971042860905347,0.802700559915001,0.05481179055871994,0.07068305161120889,0.08343244084016577,14,16,13,15,10,0
163,user3,23,R,O,R,1.8873014612022636,0.7921438160752433,2.2652478196578096,0.14185700033669976,0.1818129769385379,0.2318772994107762,4,6,1,8,5,0
164,user3,23,R,S,R,1.2355504867288825,0.4453902102925129,0.5455684086232523,0.13829732267703593,0.07341392260358028,0.0577945460538953,8,8,9,3,6,0
165,user3,23,R,V,R,0.43992706395605335,0.38174433813465536,1.1336531816753217,0.06033005069556893,0.09597406519629892,0.12188545853973638,10,10,2,14,8,0
166,user3,23,R,V,R,0.5980117323626893,0.39309997129768076,1.1647258547301964,0.05568561309192147,0.0644088370424015,0.11876812489286945,5,9,8,7,9,0
167,user3,23,R,S,R,1.252886998032909,0.3914599840022761,0.8036008935594157,0.11829797300132402,0.06300910608242508,0.0812014198143408,4,14,11,7,5,0
168,user3,23,R,V,R,0.6923325194021358,0.45026363440371125,1.308926538546596,0.07353845023410087,0.09953616607680511,0.13675960971745513,10,10,5,10,11,0
169,user3,23,R,V,R,0.509889748900397,0.3689653246444176,1.383960174939852,0.07203011104825503,0.09129694282624597,0.14082793979341587,5,3,6,7,8,0
170,user3,23,R,V,R,0.46463321364113175,0.3856604041971223,1.4515554018219685,0.06991661753577884,0.09822411246108659,0.1498813704989865,6,4,4,6,8,0
171,user3,23,R,O,R,1.0453850224743158,0.5174991195459671,0.9937139460115985,0.13143228235643947,0.13775941053776056,0.09872508323013653,8,4,4,4,4,0
172,user3,23,R,O,R,1.2790021818984354,0.46666127415819586,1.2970463365462723,0.11484884366211433,0.15823816157276618,0.1273539441750778,4,3,3,5,1,0
173,user3,23,R,O,R,1.1017793305637817,0.48504850815583056,0.996496317584078,0.10207412675076111,0.14956942288112773,0.10105606312942597,3,1,6,4,9,0
174,user3,23,R,O,R,0.9833680475464991,0.28470878817791356,0.9913350452690841,0.07515494958619821,0.08754716315482258,0.09512677120356582,7,20,10,10,10,0
175,user3,23,R,S,R,1.0521241215531052,0.31901742906253133,0.6194229325028995,0.1039149749046738,0.07260604573263724,0.06212206480004739,8,15,13,17,9,0
176,user3,23,R,O,R,1.383150355985574,0.5526386851035509,1.24708716054117,0.14618425903852542,0.14024982935404667,0.13482904209100613,7,12,8,7,18,0
177,user3,23,R,O,R,1.0085442779222833,0.31770370006659315,0.8369727044459087,0.11148539710844291,0.11588719954111532,0.08402691639266599,1,11,6,5,11,0
178,user3,23,R,V,R,0.5264502829591684,0.37960135676147483,1.3518985227970624,0.061929384403283425,0.09165755579059105,0.1373211409949995,6,6,1,7,4,0
179,user3,23,R,V,R,0.4978767501705151,0.33557816802157037,1.1715972835241732,0.06426688503751882,0.08172490662405399,0.11801920552535564,5,4,5,3,3,0
180,user3,23,R,V,R,0.5834294793039227,0.4749219867043693,1.4520680240269799,0.0823941630482684,0.09861752190829234,0.14592972745727756,4,6,3,4,9,0
181,user3,23,R,V,R,0.626685407075011,0.4080770532649134,1.0769586314420683,0.06718304341302506,0.06515676525139906,0.10932351376638834,11,10,7,7,4,0
182,user3,23,R,S,R,1.2815186231588331,0.5357686347520868,0.6187609143879825,0.1477197003993418,0.06937416460886749,0.06491503390504677,9,12,14,4,10,0
183,user3,23,R,O,R,0.9624105514202063,0.4540530886183675,0.8801964686880867,0.12792263625428615,0.15260585427525572,0.08795941912634601,5,6,7,1,11,0
184,user3,23,R,S,R,2.033272414117951,0.6237221280093871,1.1932366412981972,0.19899513370491917,0.13448685902575172,0.12087387572263977,6,6,3,6,4,0
185,user3,23,R,S,R,1.6365473011846543,0.631897952843742,0.850069831067126,0.16239770077876517,0.10129324823890404,0.0865780129504211,5,4,5,7,8,0
186,user3,23,R,S,R,2.1389299659844543,0.7117050972117092,1.3906561482418622,0.19677512247015308,0.11978818794835733,0.1430998928257666,4,6,5,6,9,0
187,user3,23,R,V,R,0.585847278675568,0.3840573345227724,1.0320543716787858,0.054053079949987835,0.08352494756376633,0.10470196586273581,13,12,9,15,12,0
188,user3,23,R,V,R,0.4510109026770784,0.3328369486602887,1.4303590369984949,0.04891514286692962,0.07095484956890165,0.14311173618971604,8,8,4,6,9,0
189,user3,23,R,S,R,1.1613921856570482,0.37440002094183134,0.5566478379786575,0.12300909860365161,0.04378500668090411,0.05740882077674466,5,16,14,9,28,0
190,user3,23,R,O,R,1.1226711763877155,0.3405092171175745,1.0045115104048379,0.09861488703757601,0.10242818277209988,0.09976421691611267,7,18,10,6,6,0
191,user3,23,R,O,R,1.3470475540447897,0.572499962992047,1.273005767388348,0.15024450528421618,0.16343149668566526,0.13004779687769405,2,0,6,3,2,0
192,user3,23,R,O,R,1.5442558586836612,0.5449255844389747,1.5054060282837243,0.14202294609769092,0.16655522354445554,0.15903798030974342,5,8,4,8,7,0
193,user3,23,R,O,R,1.3176227013531217,0.5066511344480751,1.3158617852972152,0.1211121056306705,0.1333411429784982,0.13313595152339297,8,10,6,4,5,0
194,user3,23,R,S,R,0.9336155218315977,0.3746537863700059,0.6455357512744869,0.08773228585074085,0.07020029841097017,0.06293114276225067,8,11,13,20,15,0
195,user3,23,R,V,R,0.5399537448310628,0.41582271601786985,1.1836631790713141,0.0798009840818947,0.11354606702950674,0.12456197083776217,12,7,3,10,9,0
196,user3,23,R,S,R,1.5952572784591326,0.5426496513283602,0.8494330092250405,0.14991715301805056,0.08777715672612026,0.08637207783665096,6,13,8,7,10,0
197,user3,23,R,V,R,0.4844568776609075,0.3745666039686122,1.3563891165932396,0.0735081371412149,0.09888307585030895,0.1371338888251211,5,5,5,4,11,0
198,user3,23,R,O,R,1.5450279736134425,0.5076128980458565,1.5377841191049972,0.15422830511703142,0.15826312745836332,0.15723776299347567,3,4,4,0,6,0
199,user3,23,R,S,R,2.358472693705268,0.9185816265356512,0.8655272798989989,0.22992704956014756,0.11100442179622941,0.08877768038977762,6,4,9,3,6,0
200,user3,23,R,O,R,1.0477207939881967,0.4073330877087061,0.9644438787392836,0.1275052236471251,0.13919256340946115,0.09776302744309238,2,6,7,4,5,0
201,user3,23,R,V,R,0.5529550482354032,0.431020770000555,1.2627165443980686,0.08477290918844757,0.09615363037566109,0.12475419796803311,4,9,5,8,3,0
202,user3,23,R,V,R,0.5437161374959562,0.2887387875292793,1.035047479072638,0.05337647098056677,0.08269526459882093,0.10362849107910627,9,14,7,11,4,0
203,user3,23,R,O,R,2.146819266341473,0.8036280928921586,2.1729893965192764,0.16241344049858342,0.21353513346660868,0.21323502660620006,6,7,3,8,3,0
204,user3,23,R,S,R,0.7307904168404522,0.2838421387619865,0.5808005524351655,0.06769361353033387,0.07324818949346637,0.05799578242804666,5,18,15,26,4,0
205,user3,23,R,O,R,1.0182921803536897,0.35573754547896935,0.9011973851555921,0.10270858545374459,0.10791094747907122,0.08428735890752334,6,12,7,10,2,0
206,user3,23,R,V,R,0.7311238022452774,0.42900723110667915,1.4505244172847058,0.06905485416220164,0.0773690593453903,0.1510821978631188,8,10,0,8,9,0
207,user3,23,R,O,R,1.3619836193461903,0.5688193439443254,1.1719291652358683,0.12589625214654881,0.1679616990493122,0.11052733449139991,1,4,5,4,1,0
208,user4,19,R,V,L,0.5546608475782853,0.29745031014582685,1.1378678575407644,0.05333466876751485,0.08387472578735447,0.11913894505757434,6,9,6,7,8,0
209,user4,19,R,S,L,1.2838862471629688,0.39001925397269593,0.7130028748696757,0.12146444428802494,0.08242286491786055,0.07561014000883645,5,12,9,10,9,0
210,user4,19,R,S,L,1.1750282700766175,0.43998533203988505,0.7980891533602766,0.12987349945620522,0.1210156386900133,0.07870340291743623,11,22,15,15,3,0
211,user4,19,R,V,L,0.5192058453986453,0.4119216996787813,1.2028101874918244,0.0533650952863486,0.11688004111746177,0.12855274885094173,8,4,2,7,3,0
212,user4,19,R,O,L,1.04170673775776,0.3145163959065825,0.8751612431203915,0.11434559500303854,0.0708327413599981,0.0851966927539412,3,17,8,1,3,0
213,user4,19,R,S,L,1.3715074361887918,0.38131897311114443,0.6939700049835956,0.11939868807642805,0.0772087818709651,0.0724958604153518,6,8,9,6,9,0
214,user4,19,R,O,L,1.2520339890964252,0.33185036524437983,1.0208508403394623,0.1362417064967298,0.12263272864842802,0.09688874926941748,3,8,5,2,1,0
215,user4,19,R,V,L,0.8291461904377104,0.3501559860707921,1.4373402828013706,0.08482969413798978,0.13259415732983562,0.13380315591659217,11,12,7,8,2,0
216,user4,19,R,O,L,0.6610617851615769,0.3101428221480686,0.8081309286388412,0.11410617769667056,0.12410587585293252,0.0729792368189541,9,15,4,6,6,0
217,user4,19,R,V,L,0.4921295985688491,0.2558452771405801,0.8313388664297392,0.06383441894412065,0.08873244783157054,0.07751368849547165,7,10,6,6,4,0
218,user4,19,R,V,L,0.5896518619695131,0.42794832764788693,1.4952710913824832,0.06472535034073687,0.07458267047029339,0.15430291196935178,6,5,4,6,5,0
219,user4,19,R,S,L,1.2549362622624278,0.3955494325661534,0.7989743726913119,0.12869682395590074,0.07578843573184472,0.08474469937993492,7,12,14,7,12,0
220,user4,19,R,V,L,0.7923011030787289,0.3664566306899995,1.4574048831001567,0.0880669360764396,0.13822722905266532,0.13131967514942097,3,5,3,3,0,0
221,user4,19,R,O,L,1.1427456911516591,0.388755347197646,0.9620434768648761,0.10689196099141088,0.10461674674560226,0.09391444324215932,5,10,9,4,3,0
222,user4,19,R,S,L,1.3406136188732514,0.4335773532086144,0.7300701541911396,0.13715089887371906,0.07722362301480155,0.07661422681535483,7,12,13,5,16,0
223,user4,19,R,O,L,0.9545500642567594,0.405501395054198,0.7935855026626294,0.12267082895669568,0.1695363039338678,0.06756976604275451,7,9,12,10,5,0
224,user4,19,R,O,L,0.9069441780711353,0.3989028302796161,0.8811194945744182,0.10124721228803124,0.08871452314453389,0.0871455204886299,4,8,6,6,3,0
225,user4,19,R,V,L,0.9033495173673859,0.6406315516471595,2.2466742756272775,0.09335419228135855,0.10697216582820687,0.22906515198218416,9,6,5,8,4,0
226,user4,19,R,V,L,1.0267084427431703,0.8499850231554471,2.054351667601623,0.09887825166081544,0.15361185111748313,0.21024298489791748,11,6,3,13,8,0
227,user4,19,R,S,L,0.779459207676055,0.3457715501741726,0.5043634649642671,0.09569622017981888,0.13386739543499457,0.05448056562488638,16,16,25,21,6,0
228,user4,19,R,S,L,0.9529800854701471,0.5580864943923658,1.5331033326027335,0.12280921597450555,0.1566602886838504,0.14739666308638336,13,10,7,10,6,1
229,user4,19,R,S,L,1.0047020226023669,0.34879756828664454,0.7365186092899002,0.10520316645656766,0.11324022138413525,0.07114878677221631,12,19,18,11,26,0
230,user4,19,R,V,L,0.5039683911367759,0.4649416899010123,1.2501937385969173,0.052706144926792896,0.09718329478371433,0.1284333383030885,13,3,3,11,3,0
231,user4,19,R,V,L,0.9090929373489833,0.6639381190795073,2.3652921352134286,0.09159324896528119,0.12334880588562842,0.2382610124268978,11,7,2,9,8,0
232,user4,19,R,S,L,1.2333991263646769,0.3203220889505487,0.6961839193381173,0.1134296022332336,0.04934696705822243,0.07463403713273177,7,16,9,6,23,0
233,user4,19,R,O,L,1.036892456079503,0.3174674414606167,0.9691106851111346,0.12389368917573587,0.09988372005579871,0.09621702345796371,3,14,6,0,11,0
234,user4,19,R,O,L,1.1485729039077828,0.623916182493752,1.1107135529966046,0.1253592738887704,0.16371419836356574,0.10498243943376989,9,4,10,11,4,0
235,user4,19,R,O,L,0.7363298596599385,0.36041309998624216,0.8265797982986887,0.09045166739221921,0.1349188398334705,0.07449801644653209,12,11,13,21,5,0
236,user4,19,R,S,L,1.239845579935351,0.35596091504965305,0.9152669512664605,0.10504232964698106,0.0688583998477667,0.09356238043049497,6,16,4,6,10,0
237,user4,19,R,V,L,0.612925079095893,0.2678303244303183,0.9313114530850815,0.06632506731338701,0.10553499386412435,0.08360910644476434,11,11,4,10,8,0
238,user4,19,R,S,L,1.638558767611442,0.736505467921786,1.5836483929982381,0.20956632666873556,0.16793867315902739,0.1594870621865143,14,20,11,16,10,1
239,user4,19,R,V,L,1.1183057022557532,0.9246948753807069,2.783169709312047,0.11419021611565791,0.1597359139022414,0.2814282431745365,6,1,3,5,1,1
240,user4,19,R,O,L,0.6957484116431146,0.3214116698482579,0.7569966788999829,0.10883999378313794,0.1420797490148669,0.06481127857173742,8,24,9,8,4,0
241,user4,19,R,S,L,1.1658798856386552,0.3233554268720027,0.6979067610436601,0.11387899437517787,0.05524520523225897,0.07340913422200374,5,14,11,6,22,0
242,user4,19,R,O,L,1.1633558970169802,0.3370426288661161,0.9341891463334369,0.14332350841393848,0.13238889346683752,0.08882638224201303,2,12,3,1,2,0
243,user4,19,R,V,L,0.9788278157340896,1.38929309823993,2.1366101117118603,0.10773716669060043,0.25351172052764653,0.2613078063678379,11,3,5,12,4,3
244,user4,19,R,V,R,0.44096537975616923,0.3649337428489614,1.3733560148973298,0.06012977373862954,0.08835572611842614,0.13731448295105672,7,9,6,6,4,0
245,user4,19,R,S,R,0.9903870401232311,0.3236081149490708,0.5070827535645267,0.12300445860685486,0.042336517435146694,0.053712465679860835,8,23,17,2,20,0
246,user4,19,R,S,R,1.1218846219248941,0.29186238717342294,0.39443663466233886,0.12824750296926002,0.06291641420696975,0.04255686302478116,3,8,8,1,8,0
247,user4,19,R,S,R,1.6916270339474655,0.5304778176692889,0.7477392166009337,0.15708682997647602,0.07384398437984456,0.0784184334489054,2,4,9,3,7,0
248,user4,19,R,V,R,0.5658046150607228,0.4652124872035404,1.6196414287028011,0.07278397521289923,0.09784494306199625,0.1624921878869402,6,3,4,6,11,0
249,user4,19,R,S,R,1.2412202275963922,0.4835814798555996,0.6072172943170294,0.13270335455860197,0.05933163554116986,0.06504324151109368,1,11,9,4,14,0
250,user4,19,R,O,R,1.2465500142960533,0.5804708758468335,1.0069574394732643,0.14708634386039696,0.16431588476220566,0.09473435691748722,1,4,9,1,7,0
251,user4,19,R,V,R,0.806630414523199,0.6844467085986281,1.5879741351411578,0.10890508220227284,0.13844953626912465,0.16829927952737886,7,7,6,6,5,0
252,user4,19,R,O,R,2.1627144095293866,1.130952260570107,2.234040503643783,0.18769417168225375,0.16688541435057383,0.22083276631723966,6,0,4,5,0,0
253,user4,19,R,V,R,0.5944804253386763,0.39039476389209365,1.3012182067430293,0.09938244157423415,0.09543585388290507,0.12935178422834748,8,10,4,5,7,0
254,user4,19,R,V,R,0.488644472790517,0.47183057294816033,1.6124106177472683,0.08192941615336895,0.12109594694880164,0.16503568091315218,4,8,3,3,6,0
255,user4,19,R,S,R,0.916584580310349,0.35833447689955916,0.46972587238898333,0.10989499837332581,0.046889602316551114,0.04922149588967153,10,15,12,8,14,0
256,user4,19,R,V,R,0.559010236897756,0.33879638699237635,1.2190617366990006,0.06404982881468607,0.0937348917912092,0.12236230314604336,8,10,3,8,9,0
257,user4,19,R,O,R,1.2215330000261844,0.5599394158415892,1.127872146930727,0.12750621538829685,0.13191830034205626,0.11283223903555803,2,2,8,3,3,0
258,user4,19,R,S,R,1.1791189771591148,0.4141329962839822,0.42016761591736945,0.13195984559170343,0.06257944347899892,0.046954664100619325,2,12,8,8,14,0
259,user4,19,R,O,R,1.827062253406745,0.5693496734054979,1.832407633680236,0.15952581618173123,0.162186900848018,0.1875347934809172,1,5,3,3,4,0
260,user4,19,R,V,R,0.5784637426824434,0.4373208259306163,1.6995774941604542,0.07100994782601845,0.1382354740276123,0.17232047759144672,7,4,4,3,7,0
261,user4,19,R,S,R,1.764337277535789,0.7333499756841368,0.9278834842796893,0.167574045463466,0.11816167427729513,0.09943801210746428,4,3,9,8,5,0
262,user4,19,R,S,R,1.5577239737633048,0.584457694232469,0.6679206702839101,0.14317183703764655,0.06156095621468149,0.06997498872650704,4,7,14,12,15,0
263,user4,19,R,S,R,1.7603946511638575,0.5913298459682984,0.9495472408901556,0.16589370979988363,0.07994671129218642,0.09705077984870235,5,3,5,5,9,0
264,user4,19,R,V,R,0.6366782110161043,0.47604936406280124,1.7162912754207997,0.09131700638658741,0.10282807849607974,0.17272000052947406,6,5,4,3,11,0
265,user4,19,R,V,R,0.620022951089305,0.5261131400553141,1.500254719195362,0.06633361022955546,0.12028875162407643,0.15379106928478745,9,6,3,8,6,0
266,user4,19,R,S,R,1.0643152285266908,0.43187776253862076,0.4800995966305421,0.11928451864746445,0.056120304691103136,0.05160730810669511,4,9,14,5,9,0
267,user4,19,R,O,R,1.323052107276725,0.45009538095301654,1.1082085710715712,0.12801415589445028,0.143142248062677,0.11261509583291603,3,8,6,6,4,0
268,user4,19,R,O,R,2.344921540932361,0.718225870895876,2.600802932420397,0.18687686194977488,0.218781584853567,0.2568379250474847,3,7,2,4,3,0
269,user4,19,R,O,R,2.063296530135969,0.8234201106190204,2.291111798068161,0.20254867409957047,0.14938756406357237,0.22494885589574193,5,2,3,1,3,0
270,user4,19,R,S,R,1.0165569855100864,0.4004142429513528,0.5218746885418112,0.13291276364553878,0.05014079487488013,0.05455934319181597,9,16,12,9,21,0
271,user4,19,R,V,R,0.5524333515667338,0.5150430844231422,1.178313245800485,0.05826894110284142,0.07546950259694388,0.12528812674638476,6,7,7,16,8,0
272,user4,19,R,S,R,1.6023944081095278,0.5369870407501405,0.7838240877655136,0.1587850046074056,0.09529692557138086,0.08054937864789997,7,5,3,5,1,0
273,user4,19,R,V,R,0.5773519331117147,0.5310435897016687,1.7488547897215718,0.05452348539292363,0.09497915438705135,0.1818779689076973,4,2,1,3,7,0
274,user4,19,R,O,R,2.2222692048973456,0.6906408369401013,2.309728993813728,0.21919616261714173,0.17367460695068201,0.2247335982882495,6,6,4,5,0,0
275,user4,19,R,S,R,1.0268464014858105,0.40736572359448897,0.47609354644195395,0.1334427035601135,0.06474309470406851,0.050306751671949014,5,9,12,4,7,0
276,user4,19,R,O,R,1.3315811683990673,0.47326510879837663,1.1038669768792952,0.13653087431272212,0.14557328280271192,0.10985695846712015,2,8,13,4,2,0
277,user4,19,R,V,R,0.5599709562000948,0.4837885697114424,1.197718849596266,0.06465950745265013,0.13191612020430646,0.12575922990367114,8,12,4,8,9,0
